date_time,total
2025-03-07 00:00:00+09:00,28651.0
2025-03-07 00:00:00+09:00,15766.999
2025-03-08 00:00:00+09:00,28462.0
2025-03-08 00:00:00+09:00,24684.0
2025-03-08 00:00:00+09:00,18626.0
2025-03-09 00:00:00+09:00,25678.0
2025-03-09 00:00:00+09:00,34598.0
2025-03-10 00:00:00+09:00,10693.001
2025-03-11 00:00:00+09:00,34708.0
2025-03-11 00:00:00+09:00,36031.0
2025-03-12 00:00:00+09:00,22555.0
2025-03-13 00:00:00+09:00,39128.0
2025-03-13 00:00:00+09:00,26968.0
2025-03-14 00:00:00+09:00,44381.0
2025-03-14 00:00:00+09:00,13693.0
2025-03-14 00:00:00+09:00,14488.999
2025-03-15 00:00:00+09:00,28608.0
2025-03-16 00:00:00+09:00,35894.0
2025-03-17 00:00:00+09:00,55651.0
2025-03-17 00:00:00+09:00,34859.5
2025-03-18 00:00:00+09:00,16838.0
2025-03-18 00:00:00+09:00,22629.0
2025-03-19 00:00:00+09:00,26714.0
2025-03-19 00:00:00+09:00,45902.5
2025-03-19 00:00:00+09:00,53179.0
2025-03-20 00:00:00+09:00,30740.0
2025-03-21 00:00:00+09:00,21048.0
2025-03-22 00:00:00+09:00,35859.0
2025-03-23 00:00:00+09:00,23747.0
2025-03-23 00:00:00+09:00,30794.0
2025-03-23 00:00:00+09:00,19483.0
2025-03-24 00:00:00+09:00,43663.0
2025-03-25 00:00:00+09:00,22077.0
2025-03-25 00:00:00+09:00,25420.0
2025-03-26 00:00:00+09:00,8664.999
2025-03-26 00:00:00+09:00,17265.0
2025-03-26 00:00:00+09:00,34981.0
2025-03-27 00:00:00+09:00,34117.0
2025-03-27 00:00:00+09:00,26963.0
2025-03-27 00:00:00+09:00,33032.0
2025-03-28 00:00:00+09:00,46617.0
2025-03-29 00:00:00+09:00,21796.0
2025-03-30 00:00:00+09:00,30222.0
2025-03-30 00:00:00+09:00,15257.0
2025-03-31 00:00:00+09:00,13490.0
2025-04-01 00:00:00+09:00,24615.0
2025-04-01 00:00:00+09:00,39037.0
2025-04-01 00:00:00+09:00,22006.0
2025-04-02 00:00:00+09:00,45532.75
2025-04-02 00:00:00+09:00,54363.0
2025-04-03 00:00:00+09:00,22657.0
2025-04-03 00:00:00+09:00,18345.0
2025-04-03 00:00:00+09:00,50686.0
2025-04-04 00:00:00+09:00,26966.0
2025-04-04 00:00:00+09:00,31861.0
2025-04-05 00:00:00+09:00,14105.0
2025-04-05 00:00:00+09:00,26580.0
2025-04-06 00:00:00+09:00,23976.0
2025-04-06 00:00:00+09:00,11189.999
2025-04-06 00:00:00+09:00,40087.0
2025-04-07 00:00:00+09:00,26896.0
2025-04-07 00:00:00+09:00,31989.0
2025-04-07 00:00:00+09:00,11732.999
2025-04-08 00:00:00+09:00,40212.0
2025-04-09 00:00:00+09:00,37442.0
2025-04-09 00:00:00+09:00,29311.0
2025-04-09 00:00:00+09:00,16178.0
2025-04-10 00:00:00+09:00,42053.0
2025-04-10 00:00:00+09:00,16327.0
2025-04-10 00:00:00+09:00,38470.0
2025-04-11 00:00:00+09:00,24527.0
2025-04-11 00:00:00+09:00,35541.0
2025-04-11 00:00:00+09:00,8367.999
2025-04-12 00:00:00+09:00,5706.9995
2025-04-12 00:00:00+09:00,59480.0
2025-04-13 00:00:00+09:00,23656.0
2025-04-13 00:00:00+09:00,22903.0
2025-04-13 00:00:00+09:00,11068.499
2025-04-14 00:00:00+09:00,30809.0
2025-04-15 00:00:00+09:00,17521.0
2025-04-16 00:00:00+09:00,33441.0
2025-04-16 00:00:00+09:00,31681.25
2025-04-17 00:00:00+09:00,48586.0
2025-04-17 00:00:00+09:00,28085.0
2025-04-17 00:00:00+09:00,33208.0
2025-04-18 00:00:00+09:00,57458.0
2025-04-18 00:00:00+09:00,53676.0
2025-04-19 00:00:00+09:00,19114.0
2025-04-20 00:00:00+09:00,37059.0
2025-04-20 00:00:00+09:00,23538.0
2025-04-20 00:00:00+09:00,12127.999
2025-04-21 00:00:00+09:00,28535.0
2025-04-22 00:00:00+09:00,21328.0
2025-04-23 00:00:00+09:00,23183.0
2025-04-24 00:00:00+09:00,18547.0
2025-04-24 00:00:00+09:00,25634.0
2025-04-24 00:00:00+09:00,15039.999
2025-04-25 00:00:00+09:00,15094.0
2025-04-25 00:00:00+09:00,20308.0
2025-04-26 00:00:00+09:00,17664.0
2025-04-26 00:00:00+09:00,16605.0
2025-04-27 00:00:00+09:00,47823.0
2025-04-28 00:00:00+09:00,18771.0
2025-04-28 00:00:00+09:00,44243.0
2025-04-29 00:00:00+09:00,30035.0
2025-04-30 00:00:00+09:00,29590.0
